26/1/2026	02 / 1089 (L/T D)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	555198	https://southampton.seats.cloud/api/qrProxy/getFile?id=555198&isRoom=false
29/1/2026	02 / 1039 (L/T K)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	247044	https://southampton.seats.cloud/api/qrProxy/getFile?id=247044&isRoom=false
30/1/2026	35 / 1005	14:00	15:00	Lecture	AICE1005-45976	Algorithms and Analysis	370427	https://southampton.seats.cloud/api/qrProxy/getFile?id=370427&isRoom=false
2/2/2026	02 / 1089 (L/T D)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	665659	https://southampton.seats.cloud/api/qrProxy/getFile?id=665659&isRoom=false
5/2/2026	02 / 1039 (L/T K)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	573147	https://southampton.seats.cloud/api/qrProxy/getFile?id=573147&isRoom=false
6/2/2026	35 / 1005	14:00	15:00	Lecture	AICE1005-45976	Algorithms and Analysis	271421	https://southampton.seats.cloud/api/qrProxy/getFile?id=271421&isRoom=false
12/2/2026	02 / 1039 (L/T K)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	502059	https://southampton.seats.cloud/api/qrProxy/getFile?id=502059&isRoom=false
13/2/2026	35 / 1005	14:00	15:00	Lecture	AICE1005-45976	Algorithms and Analysis	807591	https://southampton.seats.cloud/api/qrProxy/getFile?id=807591&isRoom=false
16/2/2026	02 / 1089 (L/T D)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	234681	https://southampton.seats.cloud/api/qrProxy/getFile?id=234681&isRoom=false
19/2/2026	02 / 1039 (L/T K)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	558632	https://southampton.seats.cloud/api/qrProxy/getFile?id=558632&isRoom=false
20/2/2026	35 / 1005	14:00	15:00	Lecture	AICE1005-45976	Algorithms and Analysis	075360	https://southampton.seats.cloud/api/qrProxy/getFile?id=075360&isRoom=false
23/2/2026	02 / 1089 (L/T D)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	535420	https://southampton.seats.cloud/api/qrProxy/getFile?id=535420&isRoom=false
